workerid,proliferate.condition,time_in_minutes,error
3488,experiment_05_33,6.4185,
3458,experiment_05_33,9.449,
4662,experiment_05_33,5.854066666666666,
4581,experiment_05_33,9.076533333333334,
3811,experiment_05_33,15.444683333333334,
3741,experiment_05_33,12.4849,
4363,experiment_05_33,9.755583333333334,
3569,experiment_05_33,6.910666666666667,
3330,experiment_05_33,12.201083333333331,
3891,experiment_05_33,9.364633333333334,
3205,experiment_05_33,24.6,
4204,experiment_05_33,11.294266666666667,
3725,experiment_05_33,17.634316666666667,
4436,experiment_05_33,12.135216666666668,
4297,experiment_05_33,24.266366666666663,
4115,experiment_05_33,15.668566666666669,
4041,experiment_05_33,11.724116666666667,
3965,experiment_05_33,20.5762,
3250,experiment_05_33,9.906383333333334,
4504,experiment_05_33,7.798883333333333,
3271,experiment_05_27,21.207483333333332,
3879,experiment_05_27,17.95775,
3804,experiment_05_27,10.037866666666666,
4428,experiment_05_27,41.07985,
4673,experiment_05_27,29.419233333333334,
3452,experiment_05_27,12.0611,
3642,experiment_05_27,17.142316666666666,
4590,experiment_05_27,6.885933333333333,
3954,experiment_05_27,11.9303,
3798,experiment_05_27,11.889733333333334,
3556,experiment_05_27,8.43865,
3389,experiment_05_27,6.8201,
3517,experiment_05_27,8.511233333333333,
4278,experiment_05_27,10.978166666666668,
4030,experiment_05_27,23.607433333333333,
4357,experiment_05_27,11.792583333333331,
4503,experiment_05_27,19.5437,
3316,experiment_05_27,14.289883333333334,
4191,experiment_05_27,19.511016666666663,
4107,experiment_05_27,8.3936,
4499,experiment_06_26,10.4494,
3312,experiment_06_26,17.772866666666665,
3876,experiment_06_26,9.887616666666666,
3630,experiment_06_26,34.49086666666667,
4262,experiment_06_26,10.427516666666667,
4188,experiment_06_26,23.428816666666663,
3740,experiment_06_26,14.627766666666666,
4417,experiment_06_26,12.186233333333334,
4582,experiment_06_26,19.369816666666665,
3234,experiment_06_26,10.01335,
4098,experiment_06_26,16.344466666666666,
3532,experiment_06_26,5.7906,
3383,experiment_06_26,13.1544,
3801,experiment_06_26,11.209033333333334,
4026,experiment_06_26,15.621033333333331,
4665,experiment_06_26,21.914766666666665,
4356,experiment_06_26,16.635533333333335,
3956,experiment_06_26,13.011566666666669,
3677,experiment_06_26,12.530166666666666,
3586,experiment_06_26,9.30105,
4733,experiment_06_10,26.902216666666668,
3598,experiment_06_10,11.357016666666668,
4575,experiment_06_10,31.75895,
4181,experiment_06_10,42.99633333333333,
3644,experiment_06_10,12.249816666666666,
4257,experiment_06_10,7.06505,
4494,experiment_06_10,12.988666666666669,
3163,experiment_06_10,16.877966666666666,
3379,experiment_06_10,12.135133333333334,
3437,experiment_06_10,9.10905,
4319,experiment_06_10,8.50585,
3947,experiment_06_10,7.3237,
3722,experiment_06_10,16.431616666666667,
3362,experiment_06_10,14.1154,
4097,experiment_06_10,18.005666666666666,
4023,experiment_06_10,47.3802,
4449,experiment_06_10,11.017566666666667,
3872,experiment_06_10,12.40385,
3691,experiment_06_10,12.894116666666667,
4659,experiment_06_10,7.91445,
4674,experiment_06_30,20.82196666666667,
4176,experiment_06_30,12.767183333333334,
3505,experiment_06_30,19.235366666666668,
3195,experiment_06_30,23.392233333333333,
3426,experiment_06_30,28.2772,
3941,experiment_06_30,12.093266666666668,
4654,experiment_06_30,11.249516666666668,
3399,experiment_06_30,7.309866666666666,
4109,experiment_06_30,8.73975,
4274,experiment_06_30,29.3045,
3959,experiment_06_30,10.89795,
3703,experiment_06_30,30.041183333333333,
4247,experiment_06_30,11.847916666666666,
4371,experiment_06_30,6.718966666666667,
4755,experiment_06_30,16.4177,
4420,experiment_06_30,29.3985,
3639,experiment_06_30,14.55935,
3797,experiment_06_30,10.147083333333333,
3299,experiment_06_30,29.165133333333333,
4093,experiment_06_30,18.4372,
3863,experiment_05_24,7.107483333333334,
4567,experiment_05_24,11.894883333333333,
3182,experiment_05_24,14.13445,
4173,experiment_05_24,7.093466666666667,
3369,experiment_05_24,10.473733333333334,
3498,experiment_05_24,11.376233333333332,
4305,experiment_05_24,35.202666666666666,
4651,experiment_05_24,10.960966666666666,
4726,experiment_05_24,21.430866666666667,
3938,experiment_05_24,8.865,
3410,experiment_05_24,7.624,
3791,experiment_05_24,11.46625,
4087,experiment_05_24,21.9247,
3693,experiment_05_24,9.831266666666666,
4336,experiment_05_24,40.911966666666665,
4444,experiment_05_24,25.2977,
3564,experiment_05_24,7.870233333333333,
4347,experiment_05_24,9.618116666666667,
4016,experiment_05_24,11.715083333333334,
3308,experiment_05_24,6.92455,
3554,experiment_05_28,14.693583333333333,
3201,experiment_05_28,15.40885,
4646,experiment_05_28,15.41365,
3364,experiment_05_28,13.144616666666666,
3934,experiment_05_28,13.53165,
4438,experiment_05_28,5.976066666666667,
4483,experiment_05_28,15.267816666666668,
3859,experiment_05_28,8.575183333333333,
3293,experiment_05_28,15.055783333333334,
4554,experiment_05_28,6.625683333333333,
3784,experiment_05_28,10.978633333333333,
3407,experiment_05_28,8.258183333333333,
4166,experiment_05_28,6.333866666666666,
4296,experiment_05_28,14.53505,
4012,experiment_05_28,11.090533333333331,
4082,experiment_05_28,24.869916666666665,
4753,experiment_05_28,26.679316666666665,
4221,experiment_05_28,18.125133333333338,
3689,experiment_05_28,10.2862,
3476,experiment_05_28,26.762316666666667,
4273,experiment_05_17,32.31465,
4644,experiment_05_17,14.3703,
3930,experiment_05_17,7.8408,
4346,experiment_05_17,11.6132,
4532,experiment_05_17,22.25035,
3442,experiment_05_17,15.613866666666668,
3634,experiment_05_17,6.512,
4108,experiment_05_17,19.316,
3734,experiment_05_17,11.45125,
3710,experiment_05_17,8.2057,
3855,experiment_05_17,14.022883333333333,
4210,experiment_05_17,20.281833333333335,
3287,experiment_05_17,12.078416666666667,
4079,experiment_05_17,16.969666666666665,
4164,experiment_05_17,10.58435,
4697,experiment_05_17,8.566633333333334,
3164,experiment_05_17,12.819616666666668,
4430,experiment_05_17,21.6711,
3357,experiment_05_17,37.19573333333334,
3550,experiment_05_17,13.028783333333331,
3924,experiment_05_20,5.4066833333333335,
4328,experiment_05_20,24.174733333333332,
3212,experiment_05_20,6.523766666666667,
4001,experiment_05_20,6.900516666666666,
4564,experiment_05_20,17.988016666666667,
4493,experiment_05_20,8.8883,
4642,experiment_05_20,8.897666666666666,
3851,experiment_05_20,13.895216666666666,
3528,experiment_05_20,12.180866666666669,
3284,experiment_05_20,2.6661,
3633,experiment_05_20,10.01355,
3350,experiment_05_20,9.52265,
4072,experiment_05_20,32.389966666666666,
4718,experiment_05_20,9.726933333333331,
3702,experiment_05_20,15.421683333333334,
3728,experiment_05_20,24.50355,
4143,experiment_05_20,11.619383333333332,
4561,experiment_05_20,5.002816666666667,
3439,experiment_05_20,26.958333333333332,
4413,experiment_05_20,7.86285,
3344,experiment_05_08,10.294033333333331,
4314,experiment_05_08,10.38765,
4638,experiment_05_08,8.878916666666667,
3777,experiment_05_08,34.418166666666664,
3688,experiment_05_08,15.124183333333333,
4138,experiment_05_08,20.17256666666667,
3626,experiment_05_08,16.021483333333332,
4714,experiment_05_08,8.904316666666666,
3847,experiment_05_08,22.184166666666663,
4235,experiment_05_08,17.196733333333334,
4490,experiment_05_08,48.85626666666667,
4548,experiment_05_08,14.45085,
3463,experiment_05_08,21.57095,
4135,experiment_05_08,9.517916666666666,
3516,experiment_05_08,10.7021,
3921,experiment_05_08,15.742416666666667,
4392,experiment_05_08,11.132333333333332,
4102,experiment_05_08,13.512633333333332,
3161,experiment_05_08,14.032816666666667,
3279,experiment_05_08,20.815466666666666,
4345,experiment_05_05,12.494316666666666,
3844,experiment_05_05,4.226416666666666,
3675,experiment_05_05,10.534566666666668,
4280,experiment_05_05,14.542133333333334,
3618,experiment_05_05,11.075816666666666,
3336,experiment_05_05,10.727566666666666,
4617,experiment_05_05,12.021133333333331,
3272,experiment_05_05,6.5231,
4547,experiment_05_05,11.233433333333334,
3968,experiment_05_05,6.734416666666666,
4038,experiment_05_05,9.6114,
4225,experiment_05_05,10.956433333333331,
4710,experiment_05_05,7.010183333333333,
3180,experiment_05_05,11.46225,
3405,experiment_05_05,18.102783333333335,
4348,experiment_05_05,34.56175,
3771,experiment_05_05,14.152033333333334,
3914,experiment_05_05,17.694783333333334,
3511,experiment_05_05,13.007583333333333,
4458,experiment_05_05,11.583483333333334,
3837,experiment_05_31,32.46341666666667,
4661,experiment_05_31,12.617366666666667,
3951,experiment_05_31,4.953966666666667,
3611,experiment_05_31,8.77505,
4595,experiment_05_31,12.484216666666669,
4105,experiment_05_31,19.26645,
3663,experiment_05_31,12.287,
4343,experiment_05_31,37.7875,
4429,experiment_05_31,52.626133333333335,
3767,experiment_05_31,7.633533333333333,
3495,experiment_05_31,105.4978,
3181,experiment_05_31,8.24135,
3338,experiment_05_31,10.618166666666667,
4263,experiment_05_31,17.429566666666666,
3277,experiment_05_31,7.8371,
3397,experiment_05_31,22.937716666666667,
3558,experiment_05_31,7.14265,
4214,experiment_05_31,14.6177,
3247,experiment_06_01,31.884716666666662,
4409,experiment_06_01,21.437966666666668,
3903,experiment_06_01,12.301916666666669,
4239,experiment_06_01,25.523816666666665,
4701,experiment_06_01,17.419983333333334,
4338,experiment_06_01,38.01776666666667,
4169,experiment_06_01,7.892916666666666,
3833,experiment_06_01,8.643216666666667,
4073,experiment_06_01,26.061166666666665,
4541,experiment_06_01,15.374916666666667,
3669,experiment_06_01,15.624,
3409,experiment_06_01,20.1547,
4039,experiment_06_01,18.554716666666668,
3683,experiment_06_01,10.798333333333334,
3165,experiment_06_01,9.373766666666668,
3486,experiment_06_01,7.7462,
4482,experiment_06_01,15.762416666666669,
4000,experiment_06_01,17.32245,
4624,experiment_06_01,7.189133333333333,
3328,experiment_06_01,5.334233333333334,
4524,experiment_05_09,14.368483333333334,
3408,experiment_05_09,24.41705,
3484,experiment_05_09,9.350233333333334,
4580,experiment_05_09,15.7688,
3754,experiment_05_09,11.155683333333334,
3317,experiment_05_09,10.76455,
3266,experiment_05_09,9.113183333333334,
4620,experiment_05_09,13.583766666666667,
4233,experiment_05_09,8.816983333333333,
3674,experiment_05_09,13.4895,
3992,experiment_05_09,16.537883333333333,
3590,experiment_05_09,13.8649,
3900,experiment_05_09,7.3604,
4156,experiment_05_09,12.975033333333334,
4306,experiment_05_09,11.46345,
3192,experiment_05_09,21.6453,
3825,experiment_05_09,7.74315,
4534,experiment_05_09,7.680183333333333,
4694,experiment_05_09,6.9488,
4158,experiment_05_09,19.818083333333337,
3665,experiment_05_07,12.677166666666666,
3579,experiment_05_07,15.014166666666666,
4145,experiment_05_07,7.045,
4474,experiment_05_07,15.043866666666666,
3259,experiment_05_07,8.725366666666666,
4689,experiment_05_07,12.417866666666669,
3886,experiment_05_07,14.634,
4469,experiment_05_07,30.91105,
4292,experiment_05_07,7.808616666666667,
3534,experiment_05_07,10.922616666666666,
3983,experiment_05_07,11.243316666666669,
4526,experiment_05_07,12.585533333333334,
4603,experiment_05_07,4.7805333333333335,
3821,experiment_05_07,4.090483333333333,
3743,experiment_05_07,15.620883333333332,
4396,experiment_05_07,17.578316666666666,
3392,experiment_05_07,7.1542,
3466,experiment_05_07,19.78315,
3232,experiment_05_07,18.743433333333332,
4212,experiment_05_22,9.044616666666666,
3334,experiment_05_22,7.571916666666667,
4462,experiment_05_22,10.025533333333334,
4598,experiment_05_22,15.239933333333331,
4271,experiment_05_22,13.330116666666669,
3877,experiment_05_22,27.374933333333335,
3732,experiment_05_22,30.634866666666667,
3814,experiment_05_22,9.171283333333331,
4047,experiment_05_22,10.66975,
3211,experiment_05_22,8.049833333333334,
4748,experiment_05_22,10.570316666666669,
4381,experiment_05_22,16.9786,
4520,experiment_05_22,11.641266666666668,
3654,experiment_05_22,4.415516666666667,
3500,experiment_05_22,7.30145,
3637,experiment_05_22,11.0566,
3460,experiment_05_22,11.121383333333334,
3251,experiment_05_22,13.55495,
4126,experiment_05_22,22.269416666666668,
3973,experiment_05_22,3.16255,
3414,experiment_06_27,12.433516666666666,
3356,experiment_06_27,8.27975,
3898,experiment_06_27,15.93805,
3489,experiment_06_27,20.868616666666668,
4442,experiment_06_27,24.283266666666663,
4366,experiment_06_27,23.0657,
4516,experiment_06_27,28.544433333333338,
4198,experiment_06_27,6.91635,
4118,experiment_06_27,22.605966666666667,
3197,experiment_06_27,18.39068333333333,
4377,experiment_06_27,12.755766666666666,
3562,experiment_06_27,14.438666666666666,
3966,experiment_06_27,10.071466666666666,
4583,experiment_06_27,31.05585,
4043,experiment_06_27,10.2338,
4667,experiment_06_27,13.151783333333332,
3240,experiment_06_27,3.1667,
4206,experiment_06_27,9.988516666666667,
3785,experiment_06_27,38.7652,
3645,experiment_06_27,18.148716666666665,
3603,experiment_06_17,11.957333333333333,
3386,experiment_06_17,8.845633333333334,
3651,experiment_06_17,9.342116666666668,
4584,experiment_06_17,13.0337,
3806,experiment_06_17,13.7397,
4749,experiment_06_17,9.318866666666668,
3887,experiment_06_17,34.92263333333333,
3492,experiment_06_17,14.297116666666666,
4110,experiment_06_17,23.57535,
3313,experiment_06_17,21.442566666666668,
3557,experiment_06_17,7.0286333333333335,
4675,experiment_06_17,25.002233333333333,
4738,experiment_06_17,29.879933333333337,
3955,experiment_06_17,11.891033333333333,
3746,experiment_06_17,17.336333333333332,
4281,experiment_06_17,13.4336,
4506,experiment_06_17,7.82895,
4192,experiment_06_17,27.941583333333337,
4031,experiment_06_17,41.58015,
3177,experiment_06_17,23.763383333333337,
3620,experiment_06_02,18.9144,
3807,experiment_06_02,19.35246666666667,
4589,experiment_06_02,9.172666666666666,
4196,experiment_06_02,20.86955,
3235,experiment_06_02,10.159733333333334,
4666,experiment_06_02,11.709816666666669,
3652,experiment_06_02,25.031533333333332,
4507,experiment_06_02,33.86958333333333,
3678,experiment_06_02,9.338933333333332,
3385,experiment_06_02,10.077433333333332,
4104,experiment_06_02,13.102333333333334,
3448,experiment_06_02,15.238866666666668,
3309,experiment_06_02,17.213466666666665,
4265,experiment_06_02,19.674866666666667,
4132,experiment_06_02,4.4506,
4419,experiment_06_02,7.477633333333333,
3824,experiment_06_02,34.29825,
4360,experiment_06_02,31.717066666666668,
3957,experiment_06_02,14.508,
3883,experiment_06_02,24.028083333333335,
4020,experiment_06_23,16.515766666666668,
3353,experiment_06_23,8.266633333333333,
3378,experiment_06_23,7.249733333333333,
4182,experiment_06_23,15.8179,
4450,experiment_06_23,42.947066666666665,
4258,experiment_06_23,13.68195,
4329,experiment_06_23,10.971066666666667,
4573,experiment_06_23,9.477666666666666,
3715,experiment_06_23,25.4669,
3948,experiment_06_23,9.584933333333334,
3601,experiment_06_23,22.256566666666668,
3438,experiment_06_23,10.378183333333334,
3970,experiment_06_23,11.22305,
4657,experiment_06_23,25.13335,
3723,experiment_06_23,10.41315,
3518,experiment_06_23,6.86095,
4094,experiment_06_23,9.972133333333334,
3196,experiment_06_23,18.182066666666667,
4605,experiment_06_23,14.04055,
3190,experiment_06_29,17.6469,
4253,experiment_06_29,10.456716666666669,
3300,experiment_06_29,9.642983333333332,
4759,experiment_06_29,19.4461,
4652,experiment_06_29,22.581583333333334,
3943,experiment_06_29,9.81975,
4385,experiment_06_29,7.362783333333334,
3870,experiment_06_29,17.693183333333334,
4568,experiment_06_29,20.500516666666663,
4018,experiment_06_29,9.8366,
3507,experiment_06_29,12.147083333333333,
3796,experiment_06_29,15.566233333333331,
4091,experiment_06_29,21.294316666666667,
4426,experiment_06_29,14.6673,
3918,experiment_06_29,10.1486,
3707,experiment_06_29,23.75155,
4178,experiment_06_29,13.304633333333332,
3376,experiment_06_29,20.320866666666667,
3428,experiment_06_29,8.581383333333333,
4275,experiment_06_29,18.442083333333333,
3939,experiment_06_36,12.0437,
4171,experiment_06_36,7.342633333333334,
4251,experiment_06_36,17.86765,
3175,experiment_06_36,13.361766666666666,
4559,experiment_06_36,17.3951,
3568,experiment_06_36,9.947316666666667,
4013,experiment_06_36,13.013866666666669,
3793,experiment_06_36,18.80666666666667,
3864,experiment_06_36,12.822033333333334,
3413,experiment_06_36,7.386666666666667,
4650,experiment_06_36,9.73125,
4350,experiment_06_36,24.093733333333333,
3866,experiment_06_36,11.86175,
3501,experiment_06_36,11.184266666666666,
4287,experiment_06_36,9.3621,
3295,experiment_06_36,11.1392,
4723,experiment_06_36,10.082733333333334,
4592,experiment_06_36,23.4997,
3371,experiment_06_36,8.360433333333333,
4463,experiment_06_36,7.893216666666667,
4067,experiment_05_29,10.7922,
4083,experiment_05_29,11.831066666666668,
4277,experiment_05_29,5.9085833333333335,
3624,experiment_05_29,35.06993333333333,
3478,experiment_05_29,10.746983333333333,
4457,experiment_05_29,13.38855,
4538,experiment_05_29,8.1033,
4364,experiment_05_29,29.240383333333337,
3290,experiment_05_29,16.35265,
3860,experiment_05_29,14.825516666666667,
3690,experiment_05_29,6.950266666666667,
4222,experiment_05_29,9.99575,
3204,experiment_05_29,15.690916666666666,
3786,experiment_05_29,67.25266666666667,
4647,experiment_05_29,8.663133333333333,
4149,experiment_05_29,43.6296,
3360,experiment_05_29,18.054016666666666,
4740,experiment_05_29,19.928916666666662,
4008,experiment_05_29,10.77505,
3417,experiment_05_29,16.11275,
4002,experiment_05_12,15.681466666666669,
3704,experiment_05_12,9.631866666666667,
4276,experiment_05_12,7.3804,
3735,experiment_05_12,6.771833333333333,
3931,experiment_05_12,13.700016666666668,
3857,experiment_05_12,8.806283333333333,
4075,experiment_05_12,14.607416666666667,
3355,experiment_05_12,10.047883333333331,
4317,experiment_05_12,10.82665,
4352,experiment_05_12,15.12705,
3443,experiment_05_12,7.700233333333333,
3285,experiment_05_12,14.778583333333334,
4607,experiment_05_12,12.28455,
4416,experiment_05_12,11.00285,
4577,experiment_05_12,18.08275,
3168,experiment_05_12,4.831666666666667,
4688,experiment_05_12,13.022716666666666,
3551,experiment_05_12,11.78735,
3635,experiment_05_12,14.330233333333334,
4146,experiment_05_12,11.173066666666667,
3191,experiment_06_15,13.028066666666666,
4553,experiment_06_15,6.022583333333333,
4414,experiment_06_15,39.18845,
3281,experiment_06_15,16.7997,
3991,experiment_06_15,16.819766666666666,
4142,experiment_06_15,12.859116666666669,
4640,experiment_06_15,7.807233333333333,
4495,experiment_06_15,56.571333333333335,
3631,experiment_06_15,4.770416666666667,
3927,experiment_06_15,23.87285,
4244,experiment_06_15,14.256933333333333,
3729,experiment_06_15,25.455666666666666,
3375,experiment_06_15,11.012333333333334,
3436,experiment_06_15,18.0014,
4056,experiment_06_15,9.8142,
3853,experiment_06_15,12.62225,
4320,experiment_06_15,18.808283333333332,
3780,experiment_06_15,10.253866666666667,
3581,experiment_06_15,9.89125,
4757,experiment_06_15,31.36215,
4734,experiment_06_21,12.367933333333331,
3922,experiment_06_21,12.502616666666666,
4229,experiment_06_21,18.54543333333333,
3982,experiment_06_21,9.918333333333331,
4491,experiment_06_21,10.629966666666666,
4641,experiment_06_21,25.543116666666663,
3658,experiment_06_21,10.8456,
3200,experiment_06_21,6.565916666666666,
3627,experiment_06_21,5.2998,
4294,experiment_06_21,12.165166666666666,
4050,experiment_06_21,14.674666666666669,
4128,experiment_06_21,22.051466666666663,
3775,experiment_06_21,10.46375,
3519,experiment_06_21,14.3188,
3848,experiment_06_21,15.086816666666667,
4384,experiment_06_21,8.975866666666667,
3778,experiment_06_21,13.3943,
4713,experiment_06_21,20.36085,
3273,experiment_06_21,13.05205,
3343,experiment_06_21,15.829,
3975,experiment_05_25,15.575433333333333,
4487,experiment_05_25,8.348083333333333,
4101,experiment_05_25,7.12685,
3845,experiment_05_25,11.044366666666669,
3185,experiment_05_25,9.730533333333334,
3584,experiment_05_25,127.77251666666666,
3619,experiment_05_25,6.6540333333333335,
3337,experiment_05_25,5.679516666666666,
3772,experiment_05_25,9.94075,
4285,experiment_05_25,8.2306,
3416,experiment_05_25,11.514966666666666,
4631,experiment_05_25,13.90775,
4355,experiment_05_25,7.5865,
4040,experiment_05_25,12.852116666666667,
4709,experiment_05_25,6.796666666666667,
3263,experiment_05_25,6.036783333333333,
4226,experiment_05_25,11.295066666666669,
4122,experiment_05_25,15.18175,
3686,experiment_05_25,11.951816666666666,
4513,experiment_05_25,18.331333333333333,
4618,experiment_06_09,5.2154,
4266,experiment_06_09,6.753466666666666,
4613,experiment_06_09,13.485066666666668,
3769,experiment_06_09,13.158766666666668,
3270,experiment_06_09,11.450733333333334,
3840,experiment_06_09,9.139966666666666,
3960,experiment_06_09,12.730383333333334,
3614,experiment_06_09,14.081816666666668,
3667,experiment_06_09,15.216233333333332,
3559,experiment_06_09,8.372266666666667,
3171,experiment_06_09,11.077816666666669,
4353,experiment_06_09,9.784416666666669,
4433,experiment_06_09,7.49745,
4747,experiment_06_09,10.436866666666669,
4116,experiment_06_09,13.758633333333334,
4034,experiment_06_09,32.31401666666667,
3400,experiment_06_09,19.5025,
3332,experiment_06_09,18.20265,
3910,experiment_06_09,6.1399333333333335,
4189,experiment_06_09,5.127766666666667,
4184,experiment_06_12,24.39745,
3684,experiment_06_12,7.806733333333334,
4411,experiment_06_12,21.360916666666668,
3764,experiment_06_12,33.78645,
3608,experiment_06_12,10.172116666666666,
3166,experiment_06_12,7.793283333333333,
4744,experiment_06_12,7.799816666666667,
4540,experiment_06_12,15.038033333333331,
3474,experiment_06_12,10.888183333333334,
4446,experiment_06_12,8.4727,
4627,experiment_06_12,17.62855,
3919,experiment_06_12,11.7519,
3403,experiment_06_12,6.19655,
4445,experiment_06_12,5.044783333333333,
4699,experiment_06_12,16.4782,
4076,experiment_06_12,14.126433333333331,
4007,experiment_06_12,23.76315,
3243,experiment_06_12,15.766916666666669,
3906,experiment_06_12,13.618766666666666,
3361,experiment_06_12,13.279783333333333,
3995,experiment_05_14,12.50085,
3759,experiment_05_14,9.990516666666666,
4312,experiment_05_14,11.79705,
3643,experiment_05_14,8.081533333333333,
3827,experiment_05_14,12.09075,
3269,experiment_05_14,9.40905,
3544,experiment_05_14,9.084933333333334,
3902,experiment_05_14,6.928483333333333,
4621,experiment_05_14,7.545766666666666,
4698,experiment_05_14,10.062066666666666,
3681,experiment_05_14,27.509933333333333,
4476,experiment_05_14,9.900233333333333,
3415,experiment_05_14,13.376566666666667,
3231,experiment_05_14,12.111216666666667,
4535,experiment_05_14,6.353766666666667,
4069,experiment_05_14,8.177166666666666,
4259,experiment_05_14,16.682766666666666,
3602,experiment_05_14,7.265333333333333,
4237,experiment_05_14,15.49765,
4406,experiment_05_14,17.683216666666667,
4684,experiment_06_08,12.41665,
4300,experiment_06_08,16.027283333333333,
3583,experiment_06_08,12.310316666666669,
3749,experiment_06_08,13.519,
3467,experiment_06_08,9.664716666666669,
4528,experiment_06_08,8.48485,
3541,experiment_06_08,7.014616666666667,
4153,experiment_06_08,40.904916666666665,
3225,experiment_06_08,6.5527,
3394,experiment_06_08,13.41705,
3986,experiment_06_08,10.7197,
3261,experiment_06_08,10.502566666666668,
4557,experiment_06_08,8.681583333333334,
4604,experiment_06_08,17.7149,
4157,experiment_06_08,14.109133333333334,
4401,experiment_06_08,84.72375,
4063,experiment_06_08,10.794383333333334,
3672,experiment_06_08,20.9654,
4228,experiment_06_08,18.09723333333333,
3823,experiment_06_08,29.212516666666662,
3818,experiment_06_20,8.6315,
3577,experiment_06_20,12.0701,
3979,experiment_06_20,16.271333333333335,
4497,experiment_06_20,9.75835,
3881,experiment_06_20,16.49055,
3738,experiment_06_20,11.273,
3245,experiment_06_20,11.431983333333331,
4452,experiment_06_20,29.764733333333332,
3662,experiment_06_20,12.976166666666666,
3347,experiment_06_20,13.277916666666666,
4663,experiment_06_20,21.39675,
3464,experiment_06_20,14.382016666666669,
3533,experiment_06_20,10.8677,
4741,experiment_06_20,21.41175,
4291,experiment_06_20,3.5146166666666665,
4216,experiment_06_20,12.464166666666667,
3224,experiment_06_20,29.6075,
4055,experiment_06_20,4.4607,
4375,experiment_06_20,14.692533333333332,
4199,experiment_06_20,10.340033333333333,
